0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:28:44 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:28:47 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:28:50 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:01 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:03 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:05 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:09 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:18 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:20 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:23 +0530] "GET /VTJCC17-M-2021/PKGLogin.jsp HTTP/1.1" 200 6103
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:34 +0530] "GET /VTJCC17-M-2021/CloudControllerLogin.jsp HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:43 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:43 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:47 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:48 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:29:55 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:30:43 +0530] "POST /VTJCC17-M-2021/DORegister HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:30:45 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:30:49 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:31:05 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:31:07 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:31:24 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:31:26 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:32:06 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/ HTTP/1.1" 200 5758
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/css/et-lineicon.css HTTP/1.1" 200 7067
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/css/style.css HTTP/1.1" 200 9684
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/jquery.min.js HTTP/1.1" 200 83513
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/jquery.lwtCountdown-1.0.js HTTP/1.1" 200 5024
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/jquery.stellar.min.js HTTP/1.1" 200 12597
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/animated.js HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/jquery.nicescroll.min.js HTTP/1.1" 200 57983
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:57 +0530] "GET /VTJCC17-M-2021/js/main.js HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:58 +0530] "GET /VTJCC17-M-2021/images/loader.gif HTTP/1.1" 200 12435
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:58 +0530] "GET /VTJCC17-M-2021/images/pattern.png HTTP/1.1" 200 2805
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:58 +0530] "GET /VTJCC17-M-2021/images/img-1.jpg HTTP/1.1" 200 57580
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:34:58 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:35:32 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:35:54 +0530] "POST /VTJCC17-M-2021/DORegister HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:35:56 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:36:09 +0530] "POST /VTJCC17-M-2021/DORegister HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:36:12 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:36:22 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:36:55 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:00 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:14 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:17 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:38 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:40 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:37:42 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:02 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:13 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:15 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:26 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:27 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:37 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:38 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:40 +0530] "GET /VTJCC17-M-2021/CloudControllerLogin.jsp HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:50 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:50 +0530] "GET /VTJCC17-M-2021/CloudControllerHome.jsp HTTP/1.1" 200 5448
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:59 +0530] "GET /VTJCC17-M-2021/DORequest.jsp HTTP/1.1" 200 7166
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:38:59 +0530] "GET /VTJCC17-M-2021/w3.css HTTP/1.1" 200 20703
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:39:06 +0530] "GET /VTJCC17-M-2021/DORequest?email=charansaivenaganti@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:39:06 +0530] "GET /VTJCC17-M-2021/DORequest.jsp HTTP/1.1" 200 6270
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:39:17 +0530] "GET /VTJCC17-M-2021/ViewAllDO.jsp HTTP/1.1" 200 6655
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:40:02 +0530] "GET /VTJCC17-M-2021/EncryptionDetails.jsp HTTP/1.1" 200 6148
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:40:18 +0530] "GET /VTJCC17-M-2021/DCDecryptRequest.jsp HTTP/1.1" 200 6134
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:40:50 +0530] "GET /VTJCC17-M-2021/index.html HTTP/1.1" 200 5758
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:40:53 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:40:57 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:41:17 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:41:19 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:41:25 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:41:26 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:41:34 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:02 +0530] "POST /VTJCC17-M-2021/DCRegister HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:04 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:24 +0530] "POST /VTJCC17-M-2021/DCRegister HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:28 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:32 +0530] "GET /VTJCC17-M-2021/CloudControllerLogin.jsp HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:58 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:42:58 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:05 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:05 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:05 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:08 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:21 +0530] "GET /VTJCC17-M-2021/CloudControllerLogin.jsp HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:28 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:28 +0530] "GET /VTJCC17-M-2021/CloudControllerHome.jsp HTTP/1.1" 200 5448
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:33 +0530] "GET /VTJCC17-M-2021/DCDecryptRequest.jsp HTTP/1.1" 200 6134
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:36 +0530] "GET /VTJCC17-M-2021/SendKeysToDC.jsp HTTP/1.1" 200 6098
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:41 +0530] "GET /VTJCC17-M-2021/DCRequest.jsp HTTP/1.1" 200 6566
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:46 +0530] "GET /VTJCC17-M-2021/DCRequest?email=nandhan1234@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:46 +0530] "GET /VTJCC17-M-2021/DCRequest.jsp HTTP/1.1" 200 6150
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:43:55 +0530] "GET /VTJCC17-M-2021/EncryptionDetails.jsp HTTP/1.1" 200 6148
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:44:15 +0530] "GET /VTJCC17-M-2021/DORegister.jsp HTTP/1.1" 200 7226
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:44:21 +0530] "GET /VTJCC17-M-2021/DOLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:44:37 +0530] "POST /VTJCC17-M-2021/DOLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:44:37 +0530] "GET /VTJCC17-M-2021/DOHome.jsp HTTP/1.1" 200 5060
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:45:48 +0530] "GET /VTJCC17-M-2021/DOHome.jsp HTTP/1.1" 200 5060
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:45:51 +0530] "GET /VTJCC17-M-2021/StoreMessages.jsp HTTP/1.1" 200 5901
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:46:03 +0530] "GET /VTJCC17-M-2021/Store.jsp HTTP/1.1" 200 6651
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:47:22 +0530] "POST /VTJCC17-M-2021/Store HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:47:27 +0530] "GET /VTJCC17-M-2021/Store.jsp HTTP/1.1" 200 6651
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:47:35 +0530] "GET /VTJCC17-M-2021/StoreMessages.jsp HTTP/1.1" 200 6181
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:48:07 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:48:14 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:48:27 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:48:27 +0530] "GET /VTJCC17-M-2021/DCHome.jsp HTTP/1.1" 200 5514
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:02 +0530] "GET /VTJCC17-M-2021/SearchQuery.jsp HTTP/1.1" 200 6512
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:08 +0530] "GET /VTJCC17-M-2021/fsearch.jsp?keywords=java&contact_submit_btn= HTTP/1.1" 200 6535
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:20 +0530] "GET /VTJCC17-M-2021/KeyReq?fid=2 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:23 +0530] "GET /VTJCC17-M-2021/SearchQuery.jsp HTTP/1.1" 200 6512
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:32 +0530] "GET /VTJCC17-M-2021/fsearch.jsp?keywords=java&contact_submit_btn= HTTP/1.1" 200 6535
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:36 +0530] "GET /VTJCC17-M-2021/KeyReq?fid=2 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:49:39 +0530] "GET /VTJCC17-M-2021/SearchQuery.jsp HTTP/1.1" 200 6512
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:00 +0530] "GET /VTJCC17-M-2021/CloudControllerLogin.jsp HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:05 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:05 +0530] "GET /VTJCC17-M-2021/error.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:18 +0530] "POST /VTJCC17-M-2021/CCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:18 +0530] "GET /VTJCC17-M-2021/CloudControllerHome.jsp HTTP/1.1" 200 5448
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:23 +0530] "GET /VTJCC17-M-2021/DCDecryptRequest.jsp HTTP/1.1" 200 6350
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:31 +0530] "GET /VTJCC17-M-2021/DCDecryptRequest?uid=nandhan1234@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:31 +0530] "GET /VTJCC17-M-2021/DCDecryptRequest.jsp HTTP/1.1" 200 6134
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:50:56 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:51:02 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:51:11 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:51:11 +0530] "GET /VTJCC17-M-2021/DCHome.jsp HTTP/1.1" 200 5514
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:51:14 +0530] "GET /VTJCC17-M-2021/QResponse.jsp HTTP/1.1" 200 6017
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:51:39 +0530] "GET /VTJCC17-M-2021/PKGLogin.jsp HTTP/1.1" 200 6103
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:52:00 +0530] "POST /VTJCC17-M-2021/PKGLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:52:00 +0530] "GET /VTJCC17-M-2021/PKGHome.jsp HTTP/1.1" 200 5388
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:53:27 +0530] "GET /VTJCC17-M-2021/DCRegister.jsp HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:53:33 +0530] "GET /VTJCC17-M-2021/DCLogin.jsp HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:53:43 +0530] "POST /VTJCC17-M-2021/DCLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:53:43 +0530] "GET /VTJCC17-M-2021/DCHome.jsp HTTP/1.1" 200 5514
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:53:49 +0530] "GET /VTJCC17-M-2021/QResponse.jsp HTTP/1.1" 200 6017
0:0:0:0:0:0:0:1 - - [24/Jun/2022:10:54:14 +0530] "GET /VTJCC17-M-2021/DCDownload.jsp HTTP/1.1" 200 6065
